dni,asesor,area,sede,fecha_ingreso,estado_trabajador,anio,mes,periodo,aprobacion_inmediata_pct,horas_conexion_acumulado,horas_conexion_pct,tmo_minutos,nps_pct,calidad_pct,tipificacion_crm_pct,nota_examen,atendidas,reg_crm,nc_aprobacion,nc_horas_conexion,nc_tmo,nc_nps,nc_calidad,nc_tipificacion,alerta_aprobacion,alerta_horas_conexion,alerta_tmo,alerta_nps,alerta_calidad,alerta_tipificacion,score_final,semaforo_actual,tmo_original_bronze,semaforo_mes_siguiente,score_mes_siguiente,periodo_siguiente
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2025,07,2025-07,45.0,196.62321428571428,94.94571428571429,5.971785714285715,76.96,75.32142857142857,86.03571428571429,13.857142857142858,26755.0,22800.0,0.0,98.91,2.82,150.0,26.61,60.36,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Crítico,60.64,Rojo,6.97,Rojo,41.5,2025-08
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2025,08,2025-08,45.0,197.21214285714285,95.23071428571428,5.902857142857143,61.87,82.75,90.92857142857143,15.035714285714286,26445.0,23994.0,0.0,102.31,9.71,11.7,63.75,104.64,Crítico,Adecuado,Crítico,Crítico,Crítico,Adecuado,41.5,Rojo,6.96,Rojo,46.09,2025-09
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2025,09,2025-09,45.0,190.48607142857142,95.52035714285714,5.841785714285714,68.55,74.10714285714286,87.64285714285714,13.392857142857142,25533.0,22465.0,0.0,105.2,15.82,78.5,20.54,76.43,Crítico,Adecuado,Crítico,Por mejorar,Crítico,Por mejorar,46.09,Rojo,6.86,Rojo,63.99,2025-10
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2025,10,2025-10,55.0,195.68821428571428,94.49464285714286,5.827857142857143,67.83,77.64285714285714,89.17857142857143,13.928571428571429,28419.0,25414.0,150.0,89.89,17.21,71.3,38.21,91.79,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,63.99,Rojo,6.93,Ámbar,75.05,2025-11
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2025,11,2025-11,50.0,188.30285714285714,94.425,5.85,73.9,79.78571428571429,87.96428571428571,14.571428571428571,26935.0,23609.0,100.0,88.5,15.0,132.0,48.93,79.64,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,75.05,Ámbar,6.89,Rojo,69.33,2025-12
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2025,12,2025-12,45.0,197.90607142857144,95.56428571428572,6.047142857142857,77.5,81.21428571428571,87.25,14.214285714285714,26517.0,23017.0,0.0,105.64,0.0,150.0,56.07,72.5,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,69.33,Rojo,6.89,Ámbar,91.71,2026-01
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2026,01,2026-01,55.0,195.4242857142857,94.36714285714285,5.789285714285715,76.7,84.89285714285714,87.64285714285714,16.071428571428573,26469.0,23243.0,150.0,87.34,21.07,150.0,74.46,76.43,Adecuado,Por mejorar,Crítico,Adecuado,Por mejorar,Por mejorar,91.71,Ámbar,6.85,Rojo,64.6,2026-02
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2026,02,2026-02,45.0,173.37178571428572,94.18214285714286,5.930357142857143,77.98,77.67857142857143,87.75,14.321428571428571,26436.0,23185.0,0.0,83.64,6.96,150.0,38.39,77.5,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,64.6,Rojo,6.99,Rojo,40.04,2026-03
61415038,Luis Gutiérrez Torres,Gestión de Reportes,Miraflores,2025-08-11,Activo,2026,03,2026-03,50.0,197.6432142857143,95.43857142857142,5.923571428571429,62.02,76.96428571428571,86.07142857142857,13.678571428571429,26391.0,22660.0,100.0,104.39,7.64,13.2,34.82,60.71,Adecuado,Adecuado,Crítico,Crítico,Crítico,Crítico,40.04,Rojo,6.91,Rojo,51.69,2026-04
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,01,2024-01,55.0,160.00411764705882,77.26294117647059,6.083,76.94,77.875,89.58823529411765,14.125,15837.0,14053.0,150.0,0.0,0.0,150.0,39.38,95.88,Adecuado,Crítico,Crítico,Adecuado,Crítico,Por mejorar,71.93,Ámbar,7.0,Rojo,43.88,2024-02
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,02,2024-02,45.0,153.2157894736842,79.90315789473684,6.115,72.34,73.36842105263158,91.14285714285714,12.789473684210526,11971.0,10927.0,0.0,0.0,0.0,116.4,16.84,105.71,Crítico,Crítico,Crítico,Adecuado,Crítico,Adecuado,43.88,Rojo,6.92,Ámbar,71.16,2024-03
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,03,2024-03,50.0,158.60470588235293,76.58823529411765,5.921176470588235,77.88,83.0,85.83333333333333,14.857142857142858,17027.0,14668.0,100.0,0.0,7.88,150.0,65.0,58.33,Adecuado,Crítico,Crítico,Adecuado,Crítico,Crítico,71.16,Ámbar,6.91,Rojo,58.89,2024-04
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,04,2024-04,45.0,157.329375,78.89375,5.777222222222222,75.59,78.66666666666667,86.375,13.88888888888889,14901.0,12803.0,0.0,0.0,22.28,148.9,43.33,63.75,Crítico,Crítico,Crítico,Adecuado,Crítico,Crítico,58.89,Rojo,6.92,Rojo,39.51,2024-05
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,05,2024-05,55.0,165.749375,80.036875,6.161428571428571,61.94,78.25,92.2,13.9375,14492.0,13399.0,150.0,0.0,0.0,12.4,41.25,111.0,Adecuado,Crítico,Crítico,Crítico,Crítico,Adecuado,39.51,Rojo,6.97,Rojo,57.89,2024-06
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,06,2024-06,45.0,159.2307142857143,79.84714285714286,6.10625,76.95,78.9047619047619,89.26315789473684,13.952380952380953,17531.0,15688.0,0.0,0.0,0.0,150.0,44.52,92.63,Crítico,Crítico,Crítico,Adecuado,Crítico,Por mejorar,57.89,Rojo,6.85,Rojo,68.29,2024-07
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,07,2024-07,50.0,171.16294117647058,82.65235294117647,6.099333333333333,78.94,81.88888888888889,85.93333333333334,15.0,15381.0,13198.0,100.0,0.0,0.0,150.0,59.44,59.33,Adecuado,Crítico,Crítico,Adecuado,Crítico,Crítico,68.29,Rojo,6.97,Ámbar,76.48,2024-08
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,08,2024-08,55.0,166.61705882352942,80.45529411764706,6.172352941176471,77.52,86.47619047619048,83.38461538461539,16.0,11771.0,9750.0,150.0,0.0,0.0,150.0,82.38,33.85,Adecuado,Crítico,Crítico,Adecuado,Por mejorar,Crítico,76.48,Ámbar,6.94,Rojo,37.37,2024-09
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,09,2024-09,45.0,155.04526315789474,77.7478947368421,5.686,61.46,84.3157894736842,92.58823529411765,16.05263157894737,15722.0,14463.0,0.0,0.0,31.4,7.6,71.58,112.94,Crítico,Crítico,Crítico,Crítico,Por mejorar,Adecuado,37.37,Rojo,6.44,Rojo,68.26,2024-10
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,10,2024-10,50.0,163.77944444444444,79.08611111111111,6.265263157894736,77.82,78.82352941176471,89.73333333333333,14.647058823529411,14967.0,13434.0,100.0,0.0,0.0,150.0,44.12,97.33,Adecuado,Crítico,Crítico,Adecuado,Crítico,Por mejorar,68.26,Rojo,6.96,Rojo,58.36,2024-11
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,11,2024-11,50.0,155.9036842105263,78.17947368421052,5.872307692307692,72.67,76.6,87.63157894736842,13.4,16811.0,14776.0,100.0,0.0,12.77,119.7,33.0,76.32,Adecuado,Crítico,Crítico,Adecuado,Crítico,Por mejorar,58.36,Rojo,6.85,Rojo,54.75,2024-12
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2024,12,2024-12,50.0,169.95090909090908,82.06636363636363,6.0555,68.91,84.29411764705883,86.35714285714286,15.294117647058824,13763.0,11960.0,100.0,0.0,0.0,82.1,71.47,63.57,Adecuado,Crítico,Crítico,Por mejorar,Por mejorar,Crítico,54.75,Rojo,6.67,Rojo,52.99,2025-01
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,01,2025-01,50.0,169.05173913043478,81.63217391304347,6.1382352941176475,67.3,83.125,90.15789473684211,15.3125,16856.0,15059.0,100.0,0.0,0.0,66.0,65.63,100.79,Adecuado,Crítico,Crítico,Crítico,Crítico,Adecuado,52.99,Rojo,6.95,Rojo,68.26,2025-02
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,02,2025-02,50.0,143.64266666666666,78.03133333333334,5.916153846153846,75.07,78.33333333333333,90.47368421052632,14.2,19016.0,17168.0,100.0,0.0,8.38,143.7,41.67,102.37,Adecuado,Crítico,Crítico,Adecuado,Crítico,Adecuado,68.26,Rojo,6.98,Rojo,46.34,2025-03
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,03,2025-03,45.0,164.913,79.6335,5.933529411764706,67.12,85.7,89.33333333333333,15.55,12782.0,11514.0,0.0,0.0,6.65,64.2,78.5,93.33,Crítico,Crítico,Crítico,Crítico,Por mejorar,Por mejorar,46.34,Rojo,6.98,Rojo,35.11,2025-04
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,04,2025-04,45.0,158.36263157894737,79.41,5.925294117647058,68.69,74.73333333333333,87.72222222222223,13.8,19743.0,17251.0,0.0,0.0,7.47,79.9,23.67,77.22,Crítico,Crítico,Crítico,Por mejorar,Crítico,Por mejorar,35.11,Rojo,6.79,Rojo,52.98,2025-05
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,05,2025-05,45.0,164.0105882352941,79.19882352941177,5.753333333333333,69.69,85.88888888888889,85.71428571428571,16.0,20877.0,17940.0,0.0,0.0,24.67,89.9,79.44,57.14,Crítico,Crítico,Crítico,Por mejorar,Por mejorar,Crítico,52.98,Rojo,6.67,Rojo,39.48,2025-06
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,06,2025-06,55.0,165.79466666666667,83.138,5.791363636363636,60.76,80.36842105263158,87.2,14.210526315789474,15371.0,13455.0,150.0,0.0,20.86,0.6,51.84,72.0,Adecuado,Crítico,Crítico,Crítico,Crítico,Por mejorar,39.48,Rojo,6.99,Ámbar,75.72,2025-07
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,07,2025-07,50.0,165.43947368421053,79.88842105263159,6.166428571428572,76.96,85.0,89.46666666666667,15.0,14934.0,13252.0,100.0,0.0,0.0,150.0,75.0,94.67,Adecuado,Crítico,Crítico,Adecuado,Por mejorar,Por mejorar,75.72,Ámbar,6.97,Rojo,30.75,2025-08
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,08,2025-08,50.0,166.72526315789474,80.50947368421052,5.900666666666667,61.87,76.5,87.71428571428571,14.38888888888889,11613.0,10173.0,100.0,0.0,9.93,11.7,32.5,77.14,Adecuado,Crítico,Crítico,Crítico,Crítico,Por mejorar,30.75,Rojo,6.72,Rojo,42.44,2025-09
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,09,2025-09,45.0,160.95,80.70875,6.05875,68.55,80.94444444444444,89.13636363636364,15.222222222222221,20738.0,18404.0,0.0,0.0,0.0,78.5,54.72,91.36,Crítico,Crítico,Crítico,Por mejorar,Crítico,Por mejorar,42.44,Rojo,6.94,Rojo,52.36,2025-10
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,10,2025-10,45.0,162.898125,78.66,5.818125,67.83,88.125,88.23529411764706,16.1875,15689.0,13922.0,0.0,0.0,18.19,71.3,90.63,82.35,Crítico,Crítico,Crítico,Por mejorar,Por mejorar,Por mejorar,52.36,Rojo,6.85,Ámbar,72.72,2025-11
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,11,2025-11,55.0,163.37933333333334,81.92666666666666,6.023529411764706,73.9,83.5625,87.76470588235294,14.875,16641.0,14504.0,150.0,0.0,0.0,132.0,67.81,77.65,Adecuado,Crítico,Crítico,Adecuado,Crítico,Por mejorar,72.72,Ámbar,6.99,Ámbar,79.68,2025-12
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2025,12,2025-12,55.0,169.61166666666668,81.90166666666667,5.87047619047619,77.5,84.81818181818181,86.07142857142857,15.363636363636363,13032.0,11293.0,150.0,0.0,12.95,150.0,74.09,60.71,Adecuado,Crítico,Crítico,Adecuado,Por mejorar,Crítico,79.68,Ámbar,6.86,Ámbar,73.49,2026-01
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2026,01,2026-01,45.0,169.158125,81.683125,5.751538461538462,76.7,87.66666666666667,88.9375,16.583333333333332,16009.0,14242.0,0.0,0.0,24.85,150.0,88.33,89.38,Crítico,Crítico,Crítico,Adecuado,Por mejorar,Por mejorar,73.49,Ámbar,6.79,Rojo,68.66,2026-02
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2026,02,2026-02,55.0,148.38416666666666,80.60916666666667,5.9525,77.98,78.125,85.05263157894737,12.9375,19320.0,16359.0,150.0,0.0,4.75,150.0,40.63,50.53,Adecuado,Crítico,Crítico,Adecuado,Crítico,Crítico,68.66,Rojo,6.87,Rojo,18.35,2026-03
61567207,Carmen Flores Castillo,Monitoreo de Incidencias,Los Olivos,2025-08-15,Cesado,2026,03,2026-03,45.0,166.874375,80.58,5.985,62.02,78.14285714285714,84.57142857142857,13.357142857142858,20870.0,17546.0,0.0,0.0,1.5,13.2,40.71,45.71,Crítico,Crítico,Crítico,Crítico,Crítico,Crítico,18.35,Rojo,6.72,Rojo,38.41,2026-04
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,01,2024-01,45.0,198.7757142857143,95.98642857142858,5.894285714285714,76.94,82.89285714285714,85.96428571428571,15.25,27448.0,23467.0,0.0,109.86,10.57,150.0,64.46,59.64,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,72.68,Ámbar,6.96,Rojo,69.92,2024-02
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,02,2024-02,50.0,182.6317857142857,95.24464285714286,6.0007142857142854,72.34,80.14285714285714,87.89285714285714,14.857142857142858,26056.0,22839.0,100.0,102.45,0.0,116.4,50.71,78.93,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,69.92,Rojo,7.0,Ámbar,78.09,2024-03
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,03,2024-03,45.0,198.14357142857142,95.68,5.868214285714286,77.88,84.67857142857143,88.92857142857143,15.75,26503.0,23512.0,0.0,106.8,13.18,150.0,73.39,89.29,Crítico,Adecuado,Crítico,Adecuado,Por mejorar,Por mejorar,78.09,Ámbar,6.98,Ámbar,78.69,2024-04
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,04,2024-04,50.0,190.12571428571428,95.33857142857143,5.951071428571429,75.59,79.46428571428571,88.32142857142857,14.535714285714286,28111.0,24852.0,100.0,103.39,4.89,148.9,47.32,83.21,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,78.69,Ámbar,7.0,Rojo,40.82,2024-05
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,05,2024-05,50.0,195.48142857142858,94.395,5.855,61.94,76.67857142857143,87.67857142857143,14.107142857142858,26980.0,23647.0,100.0,87.9,14.5,12.4,33.39,76.79,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Por mejorar,40.82,Rojo,6.76,Ámbar,74.29,2024-06
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,06,2024-06,50.0,186.84857142857143,93.69642857142857,6.044642857142857,76.95,78.17857142857143,89.17857142857143,14.5,27565.0,24550.0,100.0,73.93,0.0,150.0,40.89,91.79,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,74.29,Ámbar,6.98,Rojo,64.34,2024-07
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,07,2024-07,45.0,198.02392857142857,95.62285714285714,6.063571428571429,78.94,77.14285714285714,87.28571428571429,14.25,25938.0,22789.0,0.0,106.23,0.0,150.0,35.71,72.86,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,64.34,Rojo,6.98,Ámbar,77.2,2024-08
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,08,2024-08,45.0,196.6375,94.9525,5.941428571428571,77.52,84.92857142857143,89.96428571428571,15.392857142857142,25679.0,23147.0,0.0,99.05,5.86,150.0,74.64,99.64,Crítico,Por mejorar,Crítico,Adecuado,Por mejorar,Por mejorar,77.2,Ámbar,6.98,Rojo,35.94,2024-09
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,09,2024-09,45.0,190.1667857142857,95.35928571428572,5.976428571428571,61.46,82.67857142857143,87.35714285714286,15.035714285714286,26266.0,22845.0,0.0,103.59,2.36,7.6,63.39,73.57,Crítico,Adecuado,Crítico,Crítico,Crítico,Por mejorar,35.94,Rojo,6.82,Rojo,64.93,2024-10
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,10,2024-10,45.0,197.18285714285713,95.21607142857142,5.983928571428572,77.82,80.0,84.39285714285714,14.642857142857142,24554.0,20898.0,0.0,102.16,1.61,150.0,50.0,43.93,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,64.93,Rojo,6.85,Rojo,62.69,2024-11
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,11,2024-11,50.0,190.45607142857142,95.50464285714285,5.9925,72.67,73.0,88.35714285714286,13.607142857142858,27657.0,24582.0,100.0,105.05,0.75,119.7,15.0,83.57,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,62.69,Rojo,6.97,Rojo,67.33,2024-12
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2024,12,2024-12,50.0,196.2867857142857,94.78321428571428,6.042857142857143,68.91,83.75,90.10714285714286,15.071428571428571,27895.0,25071.0,100.0,95.66,0.0,82.1,68.75,100.54,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Adecuado,67.33,Rojo,6.98,Rojo,55.57,2025-01
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,01,2025-01,50.0,197.9925,95.6075,5.9417857142857144,67.3,77.17857142857143,88.32142857142857,14.035714285714286,25448.0,22572.0,100.0,106.08,5.82,66.0,35.89,83.21,Adecuado,Adecuado,Crítico,Crítico,Crítico,Por mejorar,55.57,Rojo,6.87,Ámbar,71.59,2025-02
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,02,2025-02,45.0,174.83678571428572,94.97928571428571,5.923214285714286,75.07,82.67857142857143,88.32142857142857,15.107142857142858,27686.0,24290.0,0.0,99.59,7.68,143.7,63.39,83.21,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,71.59,Ámbar,7.0,Rojo,51.42,2025-03
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,03,2025-03,50.0,197.13535714285715,95.19357142857143,5.9625,67.12,75.71428571428571,87.28571428571429,14.428571428571429,26580.0,23104.0,100.0,101.94,3.75,64.2,28.57,72.86,Adecuado,Adecuado,Crítico,Crítico,Crítico,Por mejorar,51.42,Rojo,6.96,Rojo,58.61,2025-04
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,04,2025-04,55.0,188.06178571428572,94.30464285714285,5.941428571428571,68.69,77.14285714285714,84.92857142857143,13.357142857142858,25751.0,21869.0,150.0,86.09,5.86,79.9,35.71,49.29,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Crítico,58.61,Rojo,6.83,Rojo,64.43,2025-05
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,05,2025-05,55.0,196.06535714285715,94.67642857142857,6.141785714285715,69.69,76.71428571428571,89.21428571428571,13.785714285714286,25637.0,22810.0,150.0,93.53,0.0,89.9,33.57,92.14,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,64.43,Rojo,6.96,Rojo,32.56,2025-06
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,06,2025-06,45.0,189.82464285714286,95.18892857142858,5.982142857142857,60.76,82.75,85.92857142857143,15.0,27479.0,23563.0,0.0,101.89,1.79,0.6,63.75,59.29,Crítico,Adecuado,Crítico,Crítico,Crítico,Crítico,32.56,Rojo,6.99,Ámbar,88.31,2025-07
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,07,2025-07,55.0,197.5375,95.38714285714286,5.760714285714286,76.96,79.39285714285714,88.89285714285714,14.5,28364.0,25163.0,150.0,103.87,23.93,150.0,46.96,88.93,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,88.31,Ámbar,6.86,Rojo,50.26,2025-08
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,08,2025-08,55.0,195.81071428571428,94.55357142857143,5.958214285714286,61.87,80.14285714285714,89.71428571428571,14.535714285714286,25448.0,22751.0,150.0,91.07,4.18,11.7,50.71,97.14,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Por mejorar,50.26,Rojo,6.94,Rojo,66.78,2025-09
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,09,2025-09,55.0,187.78178571428572,94.16357142857143,5.960357142857143,68.55,80.21428571428571,90.53571428571429,14.892857142857142,27775.0,25123.0,150.0,83.27,3.96,78.5,51.07,102.68,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Adecuado,66.78,Rojo,6.99,Rojo,54.34,2025-10
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,10,2025-10,50.0,198.89107142857142,96.04035714285715,5.888214285714286,67.83,77.25,84.17857142857143,13.428571428571429,28515.0,23920.0,100.0,110.4,11.18,71.3,36.25,41.79,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Crítico,54.34,Rojo,6.89,Ámbar,85.2,2025-11
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,11,2025-11,55.0,189.39535714285714,94.97357142857143,6.078571428571428,73.9,83.0,92.0,14.785714285714286,26663.0,24542.0,150.0,99.47,0.0,132.0,65.0,110.0,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Adecuado,85.2,Ámbar,6.98,Ámbar,72.61,2025-12
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2025,12,2025-12,55.0,195.09178571428572,94.20607142857143,6.19,77.5,76.21428571428571,83.92857142857143,14.571428571428571,28319.0,23729.0,150.0,84.12,0.0,150.0,31.07,39.29,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,72.61,Ámbar,6.98,Ámbar,77.92,2026-01
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2026,01,2026-01,50.0,195.6642857142857,94.4825,5.808928571428571,76.7,79.53571428571429,85.71428571428571,14.607142857142858,25867.0,22083.0,100.0,89.65,19.11,150.0,47.68,57.14,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,77.92,Ámbar,6.95,Rojo,65.55,2026-02
62432941,Miguel Quispe Paredes,Central de Emergencias,San Isidro,2023-06-17,Activo,2026,02,2026-02,45.0,173.86607142857142,94.45107142857142,5.848214285714286,77.98,79.85714285714286,83.78571428571429,14.928571428571429,26945.0,22509.0,0.0,89.02,15.18,150.0,49.29,37.86,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Crítico,65.55,Rojo,6.98,Rojo,31.8,2026-03
